Order Amount,Customer Email Domain,Past Fraud History,Fraud Probability (%)
380.7947176588889,yahoo.com,0,25
951.207163345817,hotmail.com,0,45
734.6740023932911,company.com,1,80
602.6718993550662,outlook.com,0,25
164.45845403801215,hotmail.com,0,5
164.43457513284062,yahoo.com,0,5
67.50277604651747,company.com,0,-10
867.5143843171858,company.com,0,30
605.1038616257767,outlook.com,0,25
710.9918520180851,gmail.com,0,45
30.378649352844423,gmail.com,0,5
970.2107536403744,outlook.com,1,95
834.1182143924175,yahoo.com,1,95
220.2157195714934,hotmail.com,0,5
190.00671753502962,edu.com,0,-5
191.5704647548995,edu.com,1,45
311.1998205299424,hotmail.com,0,25
529.5088673159155,yahoo.com,0,25
437.62556845569463,outlook.com,1,75
298.3168487960615,yahoo.com,0,5
615.7343657751557,company.com,0,10
148.09892204552142,gmail.com,0,5
299.22320204986596,outlook.com,1,55
372.6982248607548,gmail.com,1,75
461.50928437486556,yahoo.com,1,75
787.3242017790834,company.com,0,30
207.67704433677613,outlook.com,1,55
519.0920940294754,yahoo.com,0,25
596.4904231734221,yahoo.com,0,25
55.98590859279775,gmail.com,0,5
611.4694033824239,company.com,0,10
178.8188824504186,gmail.com,0,5
74.40107705542673,company.com,0,-10
949.3966818807999,edu.com,0,35
965.9757127438138,company.com,0,30
810.3133746352966,edu.com,0,35
311.56763148163697,yahoo.com,0,25
106.69539286632003,hotmail.com,0,5
687.3906962470353,edu.com,0,15
445.7509688022053,yahoo.com,0,25
130.81785249633106,edu.com,0,-5
500.2251410101575,hotmail.com,0,25
44.04463590406621,hotmail.com,0,5
910.2271980579942,outlook.com,0,45
266.1921817840167,company.com,1,40
665.8970615104422,company.com,0,10
318.59396532851684,edu.com,0,15
524.8673409660327,company.com,0,10
551.2431765498469,yahoo.com,1,75
193.00591097027177,edu.com,0,-5
969.888781486913,yahoo.com,1,95
777.3814951275034,company.com,0,30
940.1039521485473,company.com,1,80
895.8790769233724,outlook.com,0,45
601.9209790229743,yahoo.com,1,75
922.6554926728857,outlook.com,0,45
97.6075770314003,outlook.com,0,5
204.02303379495373,hotmail.com,0,5
54.775016021432684,edu.com,0,-5
332.0770274556317,company.com,0,10
394.7905167925872,company.com,1,60
278.63554145615694,gmail.com,1,55
830.45013406041,company.com,0,30
363.1857934266534,company.com,0,10
288.1251645905069,yahoo.com,0,5
547.269122326666,yahoo.com,0,25
149.51498272501502,company.com,0,-10
804.1750109464992,company.com,0,30
83.80513724297312,hotmail.com,0,5
987.0180672345122,yahoo.com,0,45
774.5223216036909,company.com,0,30
206.72852471883067,yahoo.com,0,5
15.466895952366375,company.com,0,-10
817.3068141702859,gmail.com,0,45
709.788770409141,gmail.com,1,95
731.7170963605774,edu.com,0,35
773.5576432190862,gmail.com,0,45
83.30420521674945,yahoo.com,0,5
364.8810712588299,company.com,0,10
124.71036892987841,company.com,1,40
864.4723916168376,company.com,0,30
627.0651455592823,company.com,0,10
337.5890446041227,gmail.com,0,25
72.9227667831634,yahoo.com,1,55
317.8724984985056,outlook.com,1,75
331.9314888064796,outlook.com,0,25
732.3101165546834,hotmail.com,0,45
641.181896641661,yahoo.com,0,25
888.3406151505633,company.com,1,80
477.4927759103298,gmail.com,0,25
128.3983034789187,company.com,1,40
716.1123393507651,hotmail.com,0,45
763.1771981307285,yahoo.com,0,45
565.6644255938013,edu.com,0,15
773.2575081550153,outlook.com,0,45
498.85764040074685,yahoo.com,0,25
527.5055010881741,yahoo.com,0,25
433.26560817496414,outlook.com,0,25
35.164935476654236,hotmail.com,0,5
116.81251272337141,company.com,0,-10
41.11489382986691,yahoo.com,0,5
640.0463071511426,gmail.com,1,75
321.2124212655634,outlook.com,1,75
513.4849842530557,company.com,1,60
908.490809186832,yahoo.com,1,95
256.7993068573862,hotmail.com,0,5
416.2790938052734,hotmail.com,0,25
757.9956271576182,gmail.com,0,45
236.51018383670623,outlook.com,0,5
86.21011073050506,yahoo.com,0,5
296.85393838463034,outlook.com,0,5
169.60907438146438,yahoo.com,0,5
930.4006758191473,company.com,0,30
810.0391757687728,hotmail.com,0,45
637.0697189453192,gmail.com,0,25
872.7459842858406,yahoo.com,0,45
805.6353561301233,outlook.com,0,45
194.70435829717547,outlook.com,1,55
893.633408505078,gmail.com,0,45
543.9488194964943,gmail.com,0,25
809.3657536124219,outlook.com,1,95
897.1303869242583,gmail.com,1,95
324.8234402221452,company.com,1,60
118.95140528239999,edu.com,0,-5
235.65581091652226,gmail.com,0,5
432.83671073999375,company.com,0,10
819.8346182632682,gmail.com,0,45
862.12327742378,hotmail.com,0,45
16.882609225878795,hotmail.com,0,5
515.6398295517901,hotmail.com,0,25
423.2368931172912,company.com,0,10
229.88673236602295,edu.com,0,-5
128.66671366034598,company.com,0,-10
344.23901968959166,outlook.com,0,25
943.480606873394,company.com,0,30
329.9709027005477,edu.com,0,15
523.6027155259325,yahoo.com,1,75
705.9887693062261,edu.com,0,35
369.99330635550103,edu.com,0,15
972.0642618937511,gmail.com,0,45
962.8228219926901,outlook.com,0,45
259.2644728671105,company.com,0,-10
502.2760208334616,company.com,0,10
307.86952671860195,yahoo.com,0,25
291.9920894336929,gmail.com,0,5
46.51807788098747,edu.com,1,45
613.4686906400979,edu.com,0,15
507.6522329965729,hotmail.com,0,25
60.96396373748946,outlook.com,1,55
285.8599995942453,edu.com,1,45
909.1832271069871,yahoo.com,0,45
247.1662717603027,yahoo.com,0,5
153.44592337031085,company.com,0,-10
494.5582326747874,edu.com,0,15
985.7939495694947,gmail.com,0,45
249.6347187963854,yahoo.com,0,5
675.4141919318198,gmail.com,0,25
764.0034191754304,company.com,1,80
245.26116855247568,outlook.com,1,55
730.934185125741,hotmail.com,0,45
374.1053013920607,company.com,0,10
635.9827722876437,yahoo.com,0,25
637.1944136532858,outlook.com,0,25
540.4169372340109,outlook.com,0,25
99.38687235386422,edu.com,0,-5
836.9494706333456,outlook.com,0,45
327.5722643220185,outlook.com,0,25
194.6533252958557,edu.com,0,-5
50.367390139216276,outlook.com,0,5
594.9840137563594,edu.com,0,15
680.7887182238596,hotmail.com,0,25
26.42195063857759,company.com,1,40
516.9721277162882,edu.com,0,15
234.23081744595856,hotmail.com,0,5
648.7210625053553,gmail.com,0,25
182.62276471494152,outlook.com,0,5
694.0283607214413,gmail.com,0,25
392.86799283753203,outlook.com,0,25
937.3626888493671,gmail.com,0,45
146.1457347045333,edu.com,0,-5
347.65568753975595,yahoo.com,1,75
122.33878602818318,edu.com,0,-5
925.4466820957772,company.com,0,30
878.5659598471713,gmail.com,1,95
265.362211438004,gmail.com,0,5
663.3842055738372,outlook.com,1,75
819.0499781992037,hotmail.com,0,45
559.6488034834678,outlook.com,0,25
534.3540725724464,yahoo.com,0,25
249.43376799144716,gmail.com,0,5
102.17174012784022,yahoo.com,0,5
898.2436003737935,yahoo.com,0,45
901.4138765916972,yahoo.com,0,45
636.7704427005352,company.com,0,10
345.63949313821365,edu.com,0,15
355.7174788665343,yahoo.com,1,75
728.6961220815369,outlook.com,1,95
898.1391573530514,hotmail.com,1,95
888.2155600224661,edu.com,0,35
782.0767903990476,gmail.com,0,45
645.6113296927449,company.com,0,10
93.29856534509834,company.com,0,-10
170.01242695366764,yahoo.com,0,5
899.5686466418084,edu.com,0,35
610.364769062994,gmail.com,0,25
19.10508110046335,yahoo.com,0,5
110.45682743737179,yahoo.com,0,5
666.8667514169753,edu.com,0,15
15.0109680077565,hotmail.com,0,5
169.19997090332367,outlook.com,1,55
553.2464514729203,edu.com,0,15
694.9762457157664,gmail.com,0,25
655.4416469075745,hotmail.com,0,25
232.0266163659542,outlook.com,0,5
715.0574291340605,edu.com,0,35
244.87659662183208,gmail.com,0,5
332.14570117767505,yahoo.com,0,25
749.0264910668438,yahoo.com,0,45
653.1365700567425,outlook.com,0,25
850.7311763892361,gmail.com,0,45
661.03676337734,outlook.com,1,75
572.6255173021169,yahoo.com,0,25
102.73802014981155,gmail.com,0,5
374.0386450288392,outlook.com,1,75
272.5503440049082,company.com,0,-10
251.54974694529275,edu.com,0,-5
973.2804492049211,yahoo.com,0,45
399.1667474200928,outlook.com,0,25
893.1260896253422,company.com,1,80
634.8272397372903,company.com,0,10
796.863190506232,gmail.com,1,95
507.61072217414016,edu.com,0,15
581.1348457800955,yahoo.com,0,25
497.59251688067525,yahoo.com,0,25
203.29055792006406,hotmail.com,0,5
725.2275941088902,gmail.com,0,45
287.96463881644723,yahoo.com,1,55
34.0728067671393,yahoo.com,0,5
649.0175729480961,edu.com,1,65
185.33957261297846,outlook.com,0,5
941.0539985093851,gmail.com,1,95
954.3892912325615,gmail.com,0,45
915.715746318244,edu.com,0,35
376.45711325288994,hotmail.com,0,25
25.302050363578754,yahoo.com,0,5
929.0353769618481,gmail.com,0,45
433.9023068341412,company.com,0,10
966.9882708532328,edu.com,0,35
963.9837773183604,yahoo.com,1,95
854.4793609126865,outlook.com,0,45
301.5044031488898,edu.com,0,15
391.246751315906,outlook.com,0,25
852.6253048016883,yahoo.com,0,45
323.75278510471486,hotmail.com,0,25
177.79781921923157,company.com,0,-10
561.2332498337666,hotmail.com,0,25
936.7932264191732,edu.com,0,35
699.0694987082233,gmail.com,0,25
574.3605583884713,yahoo.com,0,25
106.20472883306086,hotmail.com,0,5
618.857154432178,yahoo.com,0,25
990.1533116032207,gmail.com,0,45
148.6831750841588,outlook.com,0,5
523.1463558400993,hotmail.com,0,25
878.5993412086759,edu.com,0,35
743.3609315766624,edu.com,0,35
700.0455835853153,gmail.com,0,45
705.4592431472382,hotmail.com,0,45
365.89623970755764,edu.com,0,15
300.6559258218484,hotmail.com,0,25
811.2675439237285,yahoo.com,0,45
812.012260732389,hotmail.com,1,95
868.4015953943026,outlook.com,0,45
914.1081470309066,gmail.com,0,45
516.2289748723284,edu.com,0,15
506.5011317403276,company.com,0,10
800.3122271771074,edu.com,0,35
653.4642914699875,company.com,1,60
704.9472084851263,edu.com,0,35
797.83474274174,outlook.com,0,45
891.1052883993906,company.com,0,30
344.61520528302043,hotmail.com,0,25
381.8271231135446,hotmail.com,0,25
103.04212044246032,company.com,0,-10
582.4973395862122,outlook.com,0,25
45.582851058774665,edu.com,0,-5
470.94203795113555,outlook.com,0,25
547.2181883605009,edu.com,0,15
293.67583960700154,gmail.com,0,5
594.9249279633207,edu.com,0,15
40.195247439658935,outlook.com,0,5
46.974706861722275,company.com,0,-10
824.3745550530617,yahoo.com,0,45
366.58873499715025,gmail.com,0,25
135.78990752536595,outlook.com,0,5
527.0208274542563,company.com,0,10
772.2936175676248,outlook.com,0,45
223.66281722187475,company.com,0,-10
626.6615710608103,hotmail.com,0,25
94.49399034383032,edu.com,0,-5
61.16490395692162,outlook.com,0,5
536.0410852524665,gmail.com,1,75
545.2287703940054,yahoo.com,0,25
641.0556024832244,hotmail.com,0,25
728.8304203854349,outlook.com,0,45
976.0935586679093,company.com,1,80
521.1373448181834,yahoo.com,0,25
329.7269082118335,outlook.com,0,25
797.2343328210167,company.com,0,30
278.12392874945346,yahoo.com,0,5
444.58170649857976,yahoo.com,0,25
87.67181752884329,company.com,1,40
35.09723598130294,company.com,0,-10
963.0219305311458,hotmail.com,0,45
837.6203193070837,gmail.com,0,45
699.014464032761,edu.com,0,15
414.86341497012717,edu.com,0,15
181.5613768701373,outlook.com,0,5
164.8726722443752,edu.com,0,-5
257.74046918294937,outlook.com,0,5
553.7343980590592,edu.com,0,15
717.4499634730618,edu.com,0,35
663.595402950554,hotmail.com,1,75
287.1345579764834,edu.com,0,-5
955.3166278565621,company.com,1,80
740.5179475288109,hotmail.com,0,45
558.8105119862867,outlook.com,0,25
615.6035387720087,company.com,0,10
425.40406180351204,outlook.com,0,25
255.25367960614588,hotmail.com,0,5
362.41295186474895,hotmail.com,0,25
760.2676493597254,edu.com,0,35
24.24955374345831,edu.com,0,-5
124.91191410184707,company.com,1,40
55.54261560153522,yahoo.com,1,55
50.32151429578043,gmail.com,0,5
856.9059781708971,company.com,0,30
706.6212807862235,edu.com,0,35
479.4320907964519,yahoo.com,0,25
106.85581904449147,gmail.com,0,5
496.699716365664,company.com,0,10
478.73705307276003,outlook.com,0,25
181.46985121091504,gmail.com,1,55
439.5131327455933,company.com,0,10
404.5196870533997,company.com,0,10
619.6915970716943,outlook.com,0,25
638.7427143589673,outlook.com,0,25
54.85096967432407,edu.com,0,-5
380.8664884802065,yahoo.com,1,75
629.601316557094,outlook.com,0,25
508.10489599428684,outlook.com,1,75
857.924942776439,hotmail.com,0,45
662.1066953027556,gmail.com,0,25
171.3050828106154,hotmail.com,0,5
79.86305992642555,gmail.com,0,5
645.9950854242525,outlook.com,1,75
36.24619743620559,outlook.com,1,55
589.9178254607286,yahoo.com,0,25
940.8279390107081,company.com,0,30
579.7194360971201,company.com,0,10
394.2882269444567,edu.com,1,65
646.8553362579296,edu.com,0,15
463.6703615866015,yahoo.com,0,25
550.1606214227755,edu.com,0,15
942.0501606887599,outlook.com,0,45
392.2416114227665,gmail.com,0,25
961.5786581856751,company.com,0,30
906.2971355365031,yahoo.com,1,95
203.83322344140348,edu.com,0,-5
78.6676878664138,hotmail.com,0,5
109.77022136365238,company.com,1,40
28.03960739503423,company.com,0,-10
103.49853114836911,hotmail.com,1,55
686.1767056821933,yahoo.com,0,25
80.4767619756267,edu.com,0,-5
325.7858739908237,outlook.com,1,75
846.42655785976,company.com,0,30
33.03921637846761,yahoo.com,0,5
816.3237977630464,hotmail.com,0,45
289.03622702566594,company.com,0,-10
126.9831793454397,outlook.com,0,5
699.7697937105091,yahoo.com,0,25
632.6534183120851,outlook.com,1,75
878.6972933917824,outlook.com,0,45
737.720333365847,edu.com,0,35
805.4461210810001,company.com,0,30
289.21422684559343,company.com,0,-10
185.6651483419256,company.com,0,-10
753.1086041244497,edu.com,1,85
808.7663918745914,outlook.com,0,45
990.6000905806666,hotmail.com,0,45
418.4915001423122,outlook.com,0,25
378.29790493485535,company.com,0,10
778.6488311345769,company.com,0,30
347.39550485048767,company.com,0,10
931.449752347529,company.com,0,30
859.8286243245817,company.com,0,30
434.70408710126816,edu.com,0,15
753.3623571135824,edu.com,0,35
756.9974453438356,yahoo.com,0,45
112.09263014757329,gmail.com,0,5
903.527377612771,company.com,0,30
510.1998487233786,edu.com,0,15
828.1928914466642,gmail.com,0,45
326.8491050203056,gmail.com,0,25
896.5679962112384,edu.com,0,35
395.3096619468215,company.com,0,10
20.729274965495378,hotmail.com,0,5
906.328156655071,yahoo.com,0,45
100.37381001827222,yahoo.com,1,55
326.12050121451074,yahoo.com,0,25
950.5613473802969,edu.com,0,35
951.1010754681805,edu.com,0,35
577.7035092420532,hotmail.com,0,25
635.5188400481013,company.com,0,10
453.96106675853656,company.com,1,60
300.27866398108387,yahoo.com,0,25
335.3778999162168,yahoo.com,0,25
675.7932715162681,outlook.com,0,25
754.8507841433033,hotmail.com,1,95
793.66325328859,gmail.com,0,45
791.7219613666083,outlook.com,0,45
100.29404201820347,company.com,0,-10
499.4761016555557,hotmail.com,0,25
66.98317241647784,hotmail.com,1,55
554.0335935004982,gmail.com,1,75
447.1151963596432,hotmail.com,0,25
888.8271409307167,edu.com,1,85
357.4058624265579,hotmail.com,0,25
125.8963462633298,company.com,1,40
151.5617652323075,outlook.com,0,5
763.8955254002975,yahoo.com,0,45
622.0358826830984,gmail.com,0,25
110.11144936156234,hotmail.com,0,5
93.26573805384746,hotmail.com,0,5
703.9594401445288,yahoo.com,0,45
82.03537630055159,edu.com,0,-5
823.6414586974527,outlook.com,0,45
709.1798048849313,company.com,0,30
90.53529283548076,yahoo.com,0,5
93.98933694434,outlook.com,1,55
986.7731827161637,gmail.com,0,45
380.5280877985591,outlook.com,0,25
376.935725596222,edu.com,0,15
814.6715715849275,outlook.com,1,95
947.7760916100201,edu.com,0,35
986.1410531846421,outlook.com,0,45
755.8444034063522,edu.com,0,35
382.4969896756066,outlook.com,1,75
92.66570953168208,edu.com,0,-5
779.3754467681624,company.com,0,30
562.820207238447,gmail.com,0,25
429.97978915450653,hotmail.com,1,75
907.2908412437886,outlook.com,0,45
120.08550748308983,yahoo.com,0,5
497.6988532479506,yahoo.com,1,75
21.240108319744877,gmail.com,0,5
473.974035574185,gmail.com,0,25
65.74024292501898,edu.com,0,-5
127.6297371053912,yahoo.com,0,5
126.35098430933384,outlook.com,0,5
652.718199094903,gmail.com,0,25
748.5844304727691,edu.com,0,35
587.535077446188,gmail.com,0,25
962.5508229897965,gmail.com,1,95
381.121873728467,gmail.com,0,25
292.8549654190421,edu.com,1,45
869.9131369075657,company.com,0,30
231.3598801342581,edu.com,1,45
963.5903140462052,hotmail.com,0,45
22.03292994291818,gmail.com,0,5
970.1800384405626,outlook.com,0,45
52.728312831070355,hotmail.com,1,55
892.2316825610903,yahoo.com,0,45
532.4240979954369,yahoo.com,0,25
993.0351481581073,gmail.com,0,45
83.05859908804487,hotmail.com,0,5
558.3157415573075,edu.com,0,15
969.609510262908,company.com,0,30
527.8668657284474,gmail.com,0,25
633.1046517539099,edu.com,0,15
698.791202094771,edu.com,0,15
459.9956541200955,company.com,0,10
631.2824992832228,yahoo.com,0,25
588.4711688038692,edu.com,0,15
902.1464303860791,edu.com,0,35
54.99191653804329,company.com,0,-10
288.15355769630804,hotmail.com,0,5
950.9073692357931,hotmail.com,0,45
891.3611460520071,edu.com,0,35
461.1001852578558,outlook.com,0,25
623.9312718235213,edu.com,0,15
284.60737115132133,yahoo.com,0,5
196.2399481265237,edu.com,0,-5
469.0614208905823,yahoo.com,0,25
359.8187057457923,edu.com,0,15
587.8195507323634,hotmail.com,0,25
86.957290595335,outlook.com,0,5
974.6508595895049,yahoo.com,0,45
