Order Amount,Customer Email Domain,Past Fraud History,Fraud Probability (%)
986.3486370348069,hotmail.com,1,95
701.1800968795477,company.com,0,30
540.7354026806792,yahoo.com,0,25
316.4323401234645,outlook.com,0,25
815.6570695098792,yahoo.com,0,45
687.8838608283405,outlook.com,0,25
170.9907699514424,yahoo.com,0,5
911.8179126489041,gmail.com,0,45
824.3118704939372,outlook.com,0,45
950.3019141590048,edu.com,0,35
728.4623133044764,hotmail.com,0,45
617.281043976432,company.com,0,10
424.0606059277127,yahoo.com,0,25
933.4011985204731,gmail.com,1,95
867.4032506054043,yahoo.com,0,45
54.76648340512752,company.com,0,-10
36.103304752279485,yahoo.com,0,5
382.6987332092691,outlook.com,0,25
812.4477974740146,yahoo.com,1,95
987.403368021795,yahoo.com,0,45
158.9127221924929,edu.com,1,45
598.1894081986138,gmail.com,0,25
387.0819480647113,yahoo.com,1,75
970.2152538364571,gmail.com,0,45
843.6977339043516,edu.com,0,35
839.9454176640264,company.com,0,30
474.00622819702056,company.com,0,10
420.6713073142885,hotmail.com,0,25
280.6730012113992,edu.com,0,-5
65.81174168441785,hotmail.com,0,5
866.0751524925026,company.com,0,30
814.7719990387768,edu.com,0,35
999.7204965532693,outlook.com,0,45
996.6704687031663,yahoo.com,0,45
559.8773885466012,hotmail.com,0,25
771.2975410287054,edu.com,0,35
945.3180725836038,yahoo.com,0,45
851.1509167706373,gmail.com,0,45
254.87462072576568,gmail.com,0,5
456.0386939569926,edu.com,0,15
137.86782099998004,hotmail.com,0,5
954.5105169861351,yahoo.com,0,45
610.1128881063712,yahoo.com,0,25
236.3563774484281,outlook.com,0,5
674.9836775617981,company.com,0,10
621.9469580533168,hotmail.com,1,75
364.5810908525121,edu.com,0,15
122.42201627763274,edu.com,0,-5
674.8574636368716,gmail.com,0,25
525.1046238947554,gmail.com,0,25
774.5952078182829,yahoo.com,0,45
524.9618661008734,yahoo.com,1,75
853.6596853153547,outlook.com,0,45
556.3877703867407,yahoo.com,0,25
565.3285918200324,yahoo.com,1,75
877.8870666317616,company.com,0,30
409.44803755027306,outlook.com,0,25
142.67507616613432,hotmail.com,0,5
38.494849550205586,edu.com,0,-5
757.5858831168828,gmail.com,0,45
624.10645583993,outlook.com,1,75
707.0389704182313,company.com,0,30
220.83451989382164,company.com,0,-10
145.00776083090207,outlook.com,0,5
24.399219011203108,company.com,0,-10
357.081683218531,edu.com,0,15
594.0185099860868,hotmail.com,0,25
398.321604648735,outlook.com,0,25
443.1001728034918,edu.com,0,15
905.117107548811,yahoo.com,0,45
354.77291235306734,outlook.com,0,25
518.8495942682127,company.com,0,10
785.8164826137316,yahoo.com,0,45
402.57735449805745,hotmail.com,0,25
625.8658332255948,gmail.com,1,75
863.7400716592778,yahoo.com,0,45
950.0254174210656,company.com,0,30
155.60274611974756,gmail.com,0,5
927.3217489098795,edu.com,0,35
497.1951301487428,gmail.com,0,25
265.6619444159688,company.com,0,-10
464.5443986758787,outlook.com,0,25
980.2322495326223,company.com,0,30
497.6919130529409,company.com,0,10
335.46409418463315,company.com,0,10
637.0668457735585,edu.com,1,65
247.74416259041115,outlook.com,0,5
85.10469482757728,edu.com,0,-5
137.59092469154274,yahoo.com,0,5
136.7653805681947,gmail.com,0,5
160.3836665771714,company.com,0,-10
147.43890092291605,hotmail.com,0,5
644.4659973551825,edu.com,1,65
190.06128355515338,company.com,0,-10
352.21061049062456,edu.com,0,15
897.8205258069518,gmail.com,0,45
479.2220238602436,edu.com,0,15
670.8821611358169,edu.com,0,15
180.59667248961352,edu.com,0,-5
200.36612862058408,edu.com,0,-5
50.459930103814074,hotmail.com,1,55
177.2457124414429,company.com,0,-10
285.80443564163903,gmail.com,0,5
185.24037943397934,edu.com,0,-5
97.81550841948506,hotmail.com,0,5
129.4295123895948,gmail.com,0,5
466.1709803523985,company.com,0,10
214.2703812217346,edu.com,0,-5
370.62716243759473,company.com,0,10
508.3830981463083,hotmail.com,0,25
693.4908803430717,hotmail.com,0,25
48.91901844268795,yahoo.com,1,55
801.4162949199522,outlook.com,0,45
631.6213855959987,outlook.com,0,25
90.94144162938319,gmail.com,0,5
874.8428378657095,yahoo.com,0,45
921.663676526495,yahoo.com,0,45
70.46718025631512,hotmail.com,1,55
284.10887166573167,hotmail.com,0,5
808.1392669951307,edu.com,0,35
750.7770934798218,edu.com,0,35
192.67580916281355,outlook.com,0,5
217.2558301033432,hotmail.com,0,5
376.76738176346817,outlook.com,0,25
489.6777553391111,edu.com,1,65
622.072223814993,company.com,0,10
375.2245031740747,company.com,0,10
467.90936897181643,yahoo.com,0,25
749.9962287524189,gmail.com,0,45
46.31637086169192,yahoo.com,0,5
259.9125749005806,yahoo.com,0,5
716.2160900257069,company.com,0,30
896.2547693103273,gmail.com,0,45
516.5606676945094,gmail.com,0,25
536.7923504126625,outlook.com,0,25
116.10029122637829,edu.com,1,45
452.9382431552201,gmail.com,0,25
537.2910937904729,outlook.com,0,25
250.04579859838236,hotmail.com,0,5
276.55079863988715,edu.com,1,45
383.5113214735764,gmail.com,1,75
29.870485799949105,gmail.com,0,5
328.8583739273465,outlook.com,0,25
219.3335269265792,gmail.com,0,5
334.2223786561355,company.com,0,10
128.5645105010587,edu.com,0,-5
891.622007932496,outlook.com,0,45
597.6565290185082,outlook.com,0,25
682.3112959530447,company.com,0,10
791.2795262212649,edu.com,0,35
503.4577769397667,outlook.com,0,25
96.05108520654946,company.com,0,-10
541.7354764003622,hotmail.com,0,25
590.9727068406703,hotmail.com,0,25
747.9850794424867,hotmail.com,0,45
437.3429507673826,gmail.com,0,25
136.30449976760812,outlook.com,1,55
290.93814674073724,gmail.com,0,5
369.45147343464873,outlook.com,0,25
649.4580689182852,outlook.com,0,25
575.0705216222227,yahoo.com,0,25
362.5357586388678,yahoo.com,0,25
986.6500963050499,yahoo.com,0,45
609.7170711633182,company.com,1,60
244.85452381863453,yahoo.com,0,5
110.7646478941997,edu.com,1,45
161.33054779248872,gmail.com,1,55
253.49815110066305,hotmail.com,0,5
169.07455952696012,hotmail.com,1,55
194.7013538107927,outlook.com,0,5
292.2442170069086,hotmail.com,0,5
181.63985934180727,gmail.com,0,5
897.797770380161,hotmail.com,1,95
89.43140820502579,gmail.com,1,55
529.2662756745522,company.com,0,10
416.2928587197649,company.com,0,10
982.5548307395203,company.com,0,30
120.91851314637182,outlook.com,0,5
403.8770430552842,company.com,0,10
969.7757289426152,yahoo.com,0,45
866.8520546350404,company.com,0,30
818.9013502397871,hotmail.com,0,45
265.32379877449046,outlook.com,1,55
179.17871151616515,yahoo.com,0,5
671.9567877251867,company.com,0,10
930.0822292363099,company.com,0,30
561.1952640837904,gmail.com,1,75
575.8965625752008,yahoo.com,1,75
287.1793027236813,edu.com,0,-5
771.7980038600175,yahoo.com,0,45
195.17331107194815,company.com,0,-10
330.4424440402012,outlook.com,0,25
431.1820742302526,outlook.com,0,25
512.5342748976104,hotmail.com,0,25
249.98563509092943,yahoo.com,0,5
123.68845649181151,edu.com,0,-5
614.5138420172162,yahoo.com,0,25
295.7442477078532,yahoo.com,0,5
585.4258392083862,gmail.com,0,25
162.81908812146028,edu.com,1,45
486.3287008362693,outlook.com,0,25
537.26353822607,outlook.com,1,75
61.30530145420264,edu.com,0,-5
343.23823541198135,company.com,0,10
143.0705301695845,edu.com,0,-5
72.74122076804007,hotmail.com,0,5
990.0606300660457,edu.com,0,35
329.13030652497577,gmail.com,0,25
811.7757013960885,hotmail.com,0,45
262.0942482161262,company.com,0,-10
684.68769500169,gmail.com,0,25
762.6255812907897,edu.com,0,35
599.6823532017659,outlook.com,0,25
476.8604266646568,hotmail.com,0,25
417.7225050057958,company.com,0,10
355.3795838775653,yahoo.com,0,25
930.2338528053476,hotmail.com,1,95
832.3132137098519,outlook.com,0,45
965.3766415598475,gmail.com,0,45
133.05425125068928,hotmail.com,1,55
733.5588004516078,edu.com,0,35
938.9570522528275,edu.com,0,35
189.42073550400355,outlook.com,0,5
75.83130469310971,gmail.com,0,5
743.7094427971584,gmail.com,0,45
578.7283820481127,company.com,0,10
843.4104889906894,edu.com,0,35
148.3746528600266,hotmail.com,0,5
797.3146387412913,outlook.com,1,95
209.6110468472671,gmail.com,0,5
172.01938343704745,hotmail.com,0,5
172.62313995168302,gmail.com,0,5
816.4289730290683,yahoo.com,0,45
668.5452484892381,outlook.com,0,25
527.8347705214281,edu.com,0,15
365.24217928226744,gmail.com,0,25
878.4285354049772,edu.com,1,85
398.52065634840903,hotmail.com,0,25
818.4334450768613,gmail.com,0,45
444.74355948451625,yahoo.com,0,25
383.1749851306585,yahoo.com,0,25
468.0529878129104,company.com,0,10
308.36409542250067,hotmail.com,0,25
750.1332863744886,outlook.com,0,45
507.6931861915544,hotmail.com,0,25
239.89056819534912,gmail.com,0,5
900.5788275418228,edu.com,0,35
390.0523091594793,yahoo.com,0,25
548.1173325028487,hotmail.com,0,25
907.4073898549015,outlook.com,0,45
627.9956159548522,hotmail.com,0,25
125.72906030128043,gmail.com,0,5
940.4338023773404,hotmail.com,0,45
631.4309725407037,yahoo.com,0,25
341.5565585105153,yahoo.com,0,25
147.87935193675338,edu.com,1,45
796.0849373775931,edu.com,0,35
623.8720283692284,gmail.com,1,75
538.1264810565583,yahoo.com,0,25
894.9536572204481,gmail.com,0,45
790.7112391122854,yahoo.com,0,45
160.15813093542366,edu.com,0,-5
318.6048471175927,yahoo.com,0,25
256.00424841632105,gmail.com,0,5
746.5068296469502,hotmail.com,0,45
43.197110388421585,company.com,0,-10
574.1907880226033,hotmail.com,0,25
764.8340988832837,gmail.com,0,45
877.997980394132,hotmail.com,0,45
348.6609312287484,hotmail.com,0,25
823.0447316252927,edu.com,0,35
119.52541958565516,company.com,0,-10
847.987768817173,outlook.com,0,45
136.21377570866258,hotmail.com,1,55
403.3144176547636,edu.com,1,65
799.3224121217581,hotmail.com,0,45
158.41825307528603,outlook.com,0,5
236.95888128031507,outlook.com,0,5
725.0300427091356,company.com,0,30
722.8361711806136,outlook.com,0,45
644.7361565564444,edu.com,0,15
697.008960022429,outlook.com,0,25
547.2971989141203,edu.com,1,65
259.28106831788324,yahoo.com,0,5
352.23903356888025,hotmail.com,0,25
189.7817396334114,edu.com,0,-5
909.366055720292,hotmail.com,1,95
587.5578768184592,hotmail.com,0,25
406.8429025960035,outlook.com,0,25
467.3857456076914,gmail.com,0,25
947.8105062156972,hotmail.com,0,45
161.8178890849194,hotmail.com,0,5
590.3675336966293,company.com,0,10
510.8297920956213,yahoo.com,0,25
615.3396930803013,hotmail.com,0,25
27.929081982632102,yahoo.com,0,5
873.40266985471,outlook.com,0,45
932.7970996587762,gmail.com,0,45
569.4818517533168,gmail.com,0,25
699.6843156381233,company.com,0,10
923.2743873655228,yahoo.com,0,45
710.1662479702646,edu.com,1,85
161.01365248511874,edu.com,0,-5
580.525476565145,company.com,0,10
610.6478959190273,edu.com,0,15
429.8893645893622,company.com,0,10
739.0797932684756,outlook.com,0,45
935.0233446213247,hotmail.com,0,45
926.3128277777085,outlook.com,0,45
456.3309776900908,yahoo.com,0,25
122.1056653823477,gmail.com,0,5
984.9927869727112,edu.com,0,35
840.5091055814747,hotmail.com,0,45
133.41605439123418,outlook.com,0,5
921.6334637911986,hotmail.com,0,45
871.197398441507,outlook.com,0,45
523.6496765548114,yahoo.com,1,75
595.3626813874799,gmail.com,0,25
405.01267683142896,company.com,0,10
64.21402243381101,hotmail.com,0,5
341.8452692294419,hotmail.com,0,25
804.8249141120314,hotmail.com,0,45
14.58570277455683,gmail.com,0,5
340.16417997423275,outlook.com,0,25
404.1870066550339,gmail.com,0,25
542.0216469085436,outlook.com,0,25
920.6570602486329,company.com,0,30
352.88253442230166,yahoo.com,0,25
353.4836698772654,edu.com,1,65
740.1262356286509,edu.com,0,35
457.6957614809091,yahoo.com,0,25
232.35877471058214,gmail.com,1,55
457.9151209713665,gmail.com,0,25
149.44845017600187,hotmail.com,0,5
184.62311664116106,gmail.com,0,5
503.38409501208497,edu.com,0,15
424.7361950095024,company.com,0,10
915.697442057419,yahoo.com,0,45
368.76996012546675,yahoo.com,0,25
584.7824667752631,outlook.com,1,75
635.9416450403351,yahoo.com,0,25
22.9635120224503,hotmail.com,0,5
666.9019982965435,outlook.com,0,25
186.25560720105392,yahoo.com,0,5
961.4596142947606,edu.com,0,35
157.17610047558182,hotmail.com,1,55
420.4778824897535,hotmail.com,0,25
94.49617139785742,company.com,0,-10
996.9055093274878,yahoo.com,0,45
507.17306022793014,company.com,1,60
599.4311671468433,gmail.com,0,25
76.4057126145432,edu.com,0,-5
752.460865695186,hotmail.com,0,45
217.8065371646299,outlook.com,1,55
899.0737465463067,gmail.com,0,45
213.08824407718708,outlook.com,1,55
198.7808434570299,yahoo.com,0,5
46.18417116961393,yahoo.com,0,5
477.34627565889923,outlook.com,0,25
569.1927219299903,outlook.com,0,25
75.05155303406885,outlook.com,0,5
777.7723405280605,gmail.com,0,45
458.7559464005473,company.com,0,10
529.1463666343043,company.com,0,10
446.3551194688459,gmail.com,0,25
406.7554302665727,company.com,1,60
564.0439279951357,outlook.com,1,75
163.6878434714054,hotmail.com,0,5
190.1088491903184,yahoo.com,0,5
863.1677648033822,company.com,0,30
946.6543075122964,company.com,0,30
379.5762231169554,company.com,0,10
278.03722641211823,edu.com,0,-5
647.5595478066256,yahoo.com,0,25
414.6468293871154,yahoo.com,0,25
35.13249210374141,hotmail.com,0,5
164.59107139252845,gmail.com,0,5
718.8125065589236,yahoo.com,0,45
662.3347024910498,yahoo.com,0,25
36.825032578448656,company.com,0,-10
229.75244031361996,outlook.com,0,5
238.76404862219067,edu.com,0,-5
675.1738161627411,edu.com,1,65
29.513432376820514,gmail.com,0,5
113.06749616472811,yahoo.com,0,5
801.9169245194574,yahoo.com,0,45
186.75921543379027,edu.com,0,-5
656.218646773356,yahoo.com,0,25
245.80095323625926,edu.com,0,-5
108.44697883175171,outlook.com,0,5
250.74046908945954,edu.com,1,45
725.0442625371026,edu.com,0,35
857.1395034252229,outlook.com,0,45
831.9176659213217,outlook.com,0,45
403.21169432227026,company.com,0,10
671.4042852049397,hotmail.com,0,25
212.93445246166277,edu.com,0,-5
300.2162529584031,hotmail.com,0,25
897.3724603359086,outlook.com,0,45
22.871904275628673,company.com,0,-10
94.6534455459234,gmail.com,0,5
215.80739259456703,company.com,0,-10
36.26688183508152,outlook.com,0,5
189.62108073889934,gmail.com,0,5
587.2111453599953,hotmail.com,0,25
427.210305086573,gmail.com,0,25
893.7449939662051,gmail.com,0,45
819.2691261210565,company.com,1,80
348.3991781808972,gmail.com,0,25
266.82919909697955,company.com,0,-10
385.89548408559426,gmail.com,0,25
594.3919930896596,hotmail.com,0,25
275.3830044146475,gmail.com,1,55
627.9074187706427,edu.com,1,65
415.31753566932804,gmail.com,0,25
556.5267090434604,hotmail.com,0,25
441.7652638439635,gmail.com,0,25
301.5211019464985,gmail.com,1,75
948.9687738925351,company.com,0,30
765.9697362181632,hotmail.com,0,45
148.712044008788,hotmail.com,0,5
869.7832961389337,edu.com,0,35
492.5568862670185,edu.com,0,15
895.6067046251505,edu.com,0,35
801.8567033878421,edu.com,0,35
430.9613694245411,yahoo.com,0,25
32.244615236916225,edu.com,0,-5
275.99058579109663,hotmail.com,0,5
546.2178725142583,edu.com,0,15
637.1434376278858,edu.com,0,15
265.3088085788703,hotmail.com,0,5
147.96251333209588,hotmail.com,0,5
836.5809344313061,yahoo.com,0,45
984.5581588965166,yahoo.com,0,45
530.433280479659,gmail.com,0,25
179.96249298982048,outlook.com,0,5
279.5842532541753,yahoo.com,0,5
28.206769781992065,hotmail.com,0,5
915.155818494894,company.com,0,30
126.57357206123973,company.com,0,-10
580.751310759111,edu.com,0,15
281.3146684803339,yahoo.com,0,5
558.6362224906355,gmail.com,0,25
654.9061844683456,company.com,0,10
831.4443856701296,company.com,0,30
214.35705904299718,company.com,0,-10
20.88587037189567,yahoo.com,0,5
145.5167737681192,yahoo.com,0,5
901.018455429624,edu.com,0,35
875.1511767868901,hotmail.com,0,45
601.4389711486052,company.com,0,10
604.5116918293169,company.com,0,10
668.3863078007929,yahoo.com,0,25
183.6175658372151,edu.com,0,-5
915.2678264657102,gmail.com,0,45
424.5828196431524,gmail.com,1,75
389.3071429670025,edu.com,1,65
523.7285282300091,yahoo.com,0,25
56.496307107304496,hotmail.com,0,5
174.62053506851862,yahoo.com,0,5
740.6532802621067,hotmail.com,0,45
91.9706812458752,yahoo.com,0,5
607.1205883717244,company.com,0,10
252.89561858450776,company.com,0,-10
395.4026579015568,yahoo.com,0,25
295.80679940299285,edu.com,0,-5
362.11598930029965,edu.com,0,15
721.855446132403,edu.com,0,35
304.15049846694325,edu.com,0,15
570.7405938939282,outlook.com,0,25
481.2898981771087,company.com,0,10
667.0344537090217,hotmail.com,0,25
937.4614419315104,hotmail.com,0,45
735.2463762381478,yahoo.com,0,45
222.79097480484918,company.com,0,-10
40.871303710671825,gmail.com,0,5
269.64140385682686,outlook.com,1,55
599.1271513932522,edu.com,0,15
60.91155534940785,company.com,0,-10
501.402584729224,gmail.com,1,75
600.8744204277203,company.com,0,10
340.9014519087912,outlook.com,0,25
773.2030817083637,hotmail.com,0,45
115.53227060243408,company.com,0,-10
84.38640391845067,gmail.com,0,5
730.9068686415674,outlook.com,0,45
500.5364030441365,hotmail.com,0,25
691.5183724634587,hotmail.com,0,25
440.47906521770875,outlook.com,0,25
253.93801290671576,hotmail.com,0,5
820.9112944974577,edu.com,0,35
801.4217201792894,company.com,0,30
697.7495061458825,hotmail.com,0,25
279.4236858576631,gmail.com,0,5
594.3283602003962,outlook.com,0,25
367.36415797062654,yahoo.com,0,25
100.66625259336782,edu.com,0,-5
918.1404397076203,gmail.com,1,95
145.45044460977178,outlook.com,0,5
950.7349802825944,yahoo.com,0,45
451.5457152283762,edu.com,0,15
